"date","site_code","grab_sample","var","var_category","val","ms_status","ms_interp","val_err"
2022-02-18,"COMO",0,"discharge","discharge",1.97423611111111,0,0,1.52600343545452e-07
2022-02-19,"COMO",0,"discharge","discharge",1.97020486111111,0,0,1.01954740580113e-07
2022-02-20,"COMO",0,"discharge","discharge",1.96861805555556,0,0,1.96553063903643e-07
2022-02-21,"COMO",0,"discharge","discharge",1.95921875,0,0,1.34470016221365e-07
2022-02-22,"COMO",0,"discharge","discharge",1.96301041666667,0,0,9.21345639897974e-08
2022-02-23,"COMO",0,"discharge","discharge",1.95525694444444,0,0,9.30520861322182e-08
2022-02-24,"COMO",0,"discharge","discharge",1.96769444444444,0,0,9.39736991711304e-08
2022-02-25,"COMO",0,"discharge","discharge",1.96224652777778,0,0,1.04816893918994e-07
2022-02-26,"COMO",0,"discharge","discharge",1.95674652777778,0,0,8.48463675135215e-08
2022-02-27,"COMO",0,"discharge","discharge",1.94452430555556,0,0,1.01937143432657e-07
2022-02-28,"COMO",0,"discharge","discharge",1.94425694444444,0,0,9.67910956026093e-08
2022-03-01,"COMO",0,"discharge","discharge",1.93977083333333,0,0,9.90718316954049e-08
2022-03-02,"COMO",0,"discharge","discharge",1.96336805555556,0,0,1.39747962490989e-07
2022-03-03,"COMO",0,"discharge","discharge",1.97598958333333,0,0,8.97546696235765e-08
2022-03-04,"COMO",0,"discharge","discharge",1.99820486111111,0,0,1.56830905142488e-07
2022-03-05,"COMO",0,"discharge","discharge",1.97734722222222,0,0,1.54988757015957e-07
2022-03-06,"COMO",0,"discharge","discharge",1.95973958333333,0,0,1.03273336347555e-07
2022-03-07,"COMO",0,"discharge","discharge",1.94763194444444,0,0,8.57229418746296e-08
2022-03-08,"COMO",0,"discharge","discharge",1.93804513888889,0,0,1.16104188368924e-07
2022-03-09,"COMO",0,"discharge","discharge",1.92784722222222,0,0,8.21198213124748e-08
2022-03-10,"COMO",0,"discharge","discharge",1.91726388888889,0,0,1.0800160077831e-07
2022-03-11,"COMO",0,"discharge","discharge",1.89948958333333,0,0,1.75437911518279e-07
2022-03-12,"COMO",0,"discharge","discharge",1.88484722222222,0,0,2.06212323945662e-07
2022-03-13,"COMO",0,"discharge","discharge",1.87905208333333,0,0,9.81356599922971e-08
2022-03-14,"COMO",0,"discharge","discharge",1.88412847222222,0,0,1.20297202606742e-07
2022-03-15,"COMO",0,"discharge","discharge",1.87641666666667,0,0,7.86212420066644e-08
2022-03-16,"COMO",0,"discharge","discharge",1.88292361111111,0,0,8.68244511471479e-08
2022-03-17,"COMO",0,"discharge","discharge",1.88013194444444,0,0,7.68472438616493e-08
2022-03-18,"COMO",0,"discharge","discharge",1.88200347222222,0,0,3.3632905741811e-05
2022-03-19,"COMO",0,"discharge","discharge",1.88265277777778,0,0,1.05821125919146e-07
2022-03-20,"COMO",0,"discharge","discharge",1.88197222222222,0,0,7.12267361177749e-08
2022-03-21,"COMO",0,"discharge","discharge",1.87458680555556,0,0,1.82368966587663e-05
2022-03-22,"COMO",0,"discharge","discharge",1.86595833333333,0,0,4.53290288510741e-06
2022-03-23,"COMO",0,"discharge","discharge",1.86371527777778,0,0,7.61602433073806e-08
2022-03-24,"COMO",0,"discharge","discharge",1.85807291666667,0,0,1.10932980143267e-07
2022-03-25,"COMO",0,"discharge","discharge",1.86544791666667,0,0,1.47660192607433e-07
2022-03-26,"COMO",0,"discharge","discharge",1.90288541666667,0,0,3.20287365482386e-07
2022-03-27,"COMO",0,"discharge","discharge",2.03714236111111,0,0,3.64064857695927e-07
2022-03-28,"COMO",0,"discharge","discharge",2.13724652777778,0,0,2.65729033829671e-07
2022-03-29,"COMO",0,"discharge","discharge",2.23457291666667,0,0,4.11802546689653e-07
2022-03-30,"COMO",0,"discharge","discharge",2.11161111111111,0,0,6.32479419203089e-07
2022-03-31,"COMO",0,"discharge","discharge",2.03041319444444,0,0,2.49919561883093e-07
2022-04-01,"COMO",0,"discharge","discharge",2.02554861111111,0,0,1.09708641145468e-07
2022-04-02,"COMO",0,"discharge","discharge",2.01416666666667,0,0,1.40524415713521e-07
2022-04-03,"COMO",0,"discharge","discharge",2.11990972222222,0,0,7.30343759081969e-07
2022-04-04,"COMO",0,"discharge","discharge",2.18543402777778,0,0,4.02916171257602e-07
2022-04-05,"COMO",0,"discharge","discharge",2.23558333333333,0,0,5.72661931009306e-07
2022-04-06,"COMO",0,"discharge","discharge",2.11671180555556,0,0,5.96468845379085e-07
2022-04-07,"COMO",0,"discharge","discharge",2.03819444444444,0,0,2.72025159576388e-07
2022-04-08,"COMO",0,"discharge","discharge",2.00899652777778,0,0,1.78055029439623e-07
2022-04-09,"COMO",0,"discharge","discharge",2.11832291666667,0,0,7.99738575569238e-07
2022-04-10,"COMO",0,"discharge","discharge",2.43584027777778,0,0,1.28774079992443e-06
2022-04-11,"COMO",0,"discharge","discharge",2.23292708333333,0,0,1.07136891881568e-06
2022-04-12,"COMO",0,"discharge","discharge",2.11082291666667,0,0,3.68617924116381e-07
2022-04-13,"COMO",0,"discharge","discharge",2.04830208333333,0,0,2.34842038898236e-07
2022-04-14,"COMO",0,"discharge","discharge",2.00823958333333,0,0,2.07335574462371e-07
2022-04-15,"COMO",0,"discharge","discharge",1.97413888888889,0,0,2.10990630128897e-07
2022-04-16,"COMO",0,"discharge","discharge",1.94779166666667,0,0,1.59401512372517e-07
2022-04-17,"COMO",0,"discharge","discharge",2.05391666666667,0,0,4.24574002106182e-07
2022-04-18,"COMO",0,"discharge","discharge",2.03385069444444,0,0,4.74276863246462e-07
2022-04-19,"COMO",0,"discharge","discharge",2.39180555555556,0,0,8.16401279669602e-06
2022-04-24,"COMO",0,"discharge","discharge",3.05220833333333,0,0,1.16250936308581e-05
2022-04-25,"COMO",0,"discharge","discharge",2.47275694444444,0,0,1.26503758408417e-06
2022-04-26,"COMO",0,"discharge","discharge",2.29996527777778,0,0,5.67136331634207e-07
2022-04-27,"COMO",0,"discharge","discharge",2.55395138888889,0,0,1.38631241020312e-06
2022-04-28,"COMO",0,"discharge","discharge",2.73988194444444,0,0,2.63593232923761e-06
2022-04-29,"COMO",0,"discharge","discharge",5.65119097222222,0,0,4.48156531151857e-05
2022-04-30,"COMO",0,"discharge","discharge",2.73914930555556,0,0,1.51969639622289e-06
2022-05-01,"COMO",0,"discharge","discharge",3.35775694444444,0,0,1.00735849411809e-05
2022-05-02,"COMO",0,"discharge","discharge",2.77518055555556,0,0,1.39105407721341e-06
2022-05-03,"COMO",0,"discharge","discharge",2.57247222222222,0,0,1.11275091977761e-06
2022-05-04,"COMO",0,"discharge","discharge",3.36873263888889,0,0,1.02461581922625e-05
2022-05-05,"COMO",0,"discharge","discharge",2.6599375,0,0,1.36200716418919e-06
2022-05-06,"COMO",0,"discharge","discharge",5.67854166666667,0,0,8.19383727409879e-05
2022-05-07,"COMO",0,"discharge","discharge",36.8302256944445,0,0,0.000531708550564822
2022-05-08,"COMO",0,"discharge","discharge",28.9640173611111,0,0,0.000299253297283307
2022-05-09,"COMO",0,"discharge","discharge",12.9828472222222,0,0,8.74556871814657e-05
2022-05-10,"COMO",0,"discharge","discharge",25.8801111111111,0,0,9.93415631483772e-05
2022-05-11,"COMO",0,"discharge","discharge",33.7151493055556,0,0,0.000154761858714449
2022-05-12,"COMO",0,"discharge","discharge",49.6596736111111,0,0,0.000129667275780778
2022-05-13,"COMO",0,"discharge","discharge",41.0578888888889,0,0,0.000133976200955374
2022-05-14,"COMO",0,"discharge","discharge",33.5106805555556,0,0,0.000110199782039878
2022-05-15,"COMO",0,"discharge","discharge",56.89496875,0,0,0.000187384280133157
2022-05-16,"COMO",0,"discharge","discharge",76.00384375,0,0,0.000103890661755795
2022-05-17,"COMO",0,"discharge","discharge",70.2875104166667,0,0,8.67862910430523e-05
2022-05-18,"COMO",0,"discharge","discharge",80.7511458333333,0,0,0.000185671264208589
2022-05-19,"COMO",0,"discharge","discharge",104.0006875,0,0,0.000288686234643418
2022-05-20,"COMO",0,"discharge","discharge",105.622159722222,0,0,0.000382546853185805
2022-05-21,"COMO",0,"discharge","discharge",49.0901944444444,0,0,0.000135276925745836
2022-05-22,"COMO",0,"discharge","discharge",45.54975,0,0,2.99719162900576e-05
2022-05-23,"COMO",0,"discharge","discharge",44.7640381944444,0,0,0.00175099770818964
2022-05-24,"COMO",0,"discharge","discharge",47.0478854166667,0,0,0.000114484367409634
2022-06-02,"COMO",0,"discharge","discharge",91.7973645833333,0,0,0.000240617000429375
2022-06-03,"COMO",0,"discharge","discharge",102.383201388889,0,0,0.0348159908710224
2022-06-04,"COMO",0,"discharge","discharge",117.113038194444,0,0,0.00803932844097903
2022-06-05,"COMO",0,"discharge","discharge",133.867395833333,0,0,0.000302636493226227
2022-06-06,"COMO",0,"discharge","discharge",233.82759375,0,0,0.00160850665170963
2022-06-07,"COMO",0,"discharge","discharge",401.525885416667,0,0,0.0015758599590249
2022-06-08,"COMO",0,"discharge","discharge",404.745763888889,0,0,0.00197426026377844
2022-06-09,"COMO",0,"discharge","discharge",503.935538194444,0,0,0.00259574769790337
2022-06-10,"COMO",0,"discharge","discharge",562.526829861111,0,0,0.00225285485305024
2022-06-11,"COMO",0,"discharge","discharge",591.033256944444,0,0,0.00217233373271967
2022-06-12,"COMO",0,"discharge","discharge",558.005395833333,0,0,0.00228906957700274
2022-06-29,"COMO",0,"discharge","discharge",88.2540451388889,0,0,5.91085851924466e-05
2022-06-30,"COMO",0,"discharge","discharge",84.8621111111111,0,0,5.3476069541492e-05
2022-07-01,"COMO",0,"discharge","discharge",79.871875,0,0,9.3146921762943e-05
2022-07-02,"COMO",0,"discharge","discharge",68.20915625,0,0,7.39310137816112e-05
2022-07-03,"COMO",0,"discharge","discharge",62.1094444444444,0,0,5.8324982586122e-05
2022-07-04,"COMO",0,"discharge","discharge",57.7279861111111,0,0,6.01191912390687e-05
2022-07-05,"COMO",0,"discharge","discharge",64.6121423611111,0,0,6.67713568953977e-05
2022-07-06,"COMO",0,"discharge","discharge",73.9375034722222,0,0,0.000196012834695152
2022-07-07,"COMO",0,"discharge","discharge",80.0038680555556,0,0,0.000361744990645438
2022-07-08,"COMO",0,"discharge","discharge",46.7547083333333,0,0,6.38326808439229e-05
2022-07-09,"COMO",0,"discharge","discharge",37.22978125,0,0,4.91055319255334e-05
2022-07-10,"COMO",0,"discharge","discharge",31.0027673611111,0,0,4.25176061758381e-05
2022-07-11,"COMO",0,"discharge","discharge",28.83078125,0,0,3.67708414780331e-05
2022-07-12,"COMO",0,"discharge","discharge",25.8666597222222,0,0,3.98108273096768e-05
2022-07-13,"COMO",0,"discharge","discharge",22.2089895833333,0,0,2.67470491278652e-05
2022-07-14,"COMO",0,"discharge","discharge",19.3208888888889,0,0,2.81702772490198e-05
2022-07-15,"COMO",0,"discharge","discharge",18.2816423611111,0,0,3.56005414030976e-05
2022-07-16,"COMO",0,"discharge","discharge",28.1655833333333,0,0,0.000100003974885364
2022-07-17,"COMO",0,"discharge","discharge",18.3561423611111,0,0,2.28546457922412e-05
2022-07-18,"COMO",0,"discharge","discharge",14.3072083333333,0,0,1.73142248620402e-05
2022-07-19,"COMO",0,"discharge","discharge",12.4492743055556,0,0,1.3620690862722e-05
2022-07-20,"COMO",0,"discharge","discharge",12.0893715277778,0,0,1.53272867444792e-05
2022-07-21,"COMO",0,"discharge","discharge",26.1245277777778,0,0,0.0001481401405953
2022-07-22,"COMO",0,"discharge","discharge",13.3793055555556,0,0,1.50955252612689e-05
2022-07-23,"COMO",0,"discharge","discharge",11.20665625,0,0,8.399266885896e-06
2022-07-24,"COMO",0,"discharge","discharge",26.9860451388889,0,0,0.000573387198228387
2022-07-25,"COMO",0,"discharge","discharge",57.0190833333333,0,0,0.000548967676670357
2022-07-26,"COMO",0,"discharge","discharge",16.7119201388889,0,0,3.55533211892743e-05
2022-07-27,"COMO",0,"discharge","discharge",12.3574409722222,0,0,1.46425999398716e-05
2022-07-28,"COMO",0,"discharge","discharge",11.1736701388889,0,0,5.17247170730396e-05
2022-07-29,"COMO",0,"discharge","discharge",31.9632534722222,0,0,0.000627998422178716
2022-07-30,"COMO",0,"discharge","discharge",48.7098055555556,0,0,0.000461877459557047
2022-07-31,"COMO",0,"discharge","discharge",18.4905590277778,0,0,2.77180534988236e-05
2022-08-01,"COMO",0,"discharge","discharge",20.1287638888889,0,0,6.64655806410312e-05
2022-08-02,"COMO",0,"discharge","discharge",34.4745347222222,0,0,0.000241794761107726
2022-08-03,"COMO",0,"discharge","discharge",14.1440451388889,0,0,1.80407541257726e-05
2022-08-04,"COMO",0,"discharge","discharge",10.1490138888889,0,0,1.24462884496098e-05
2022-08-05,"COMO",0,"discharge","discharge",7.80721527777778,0,0,5.41337061714353e-06
2022-08-06,"COMO",0,"discharge","discharge",9.45047916666667,0,0,1.37972763583352e-05
2022-08-07,"COMO",0,"discharge","discharge",8.05230555555556,0,0,1.17848786663152e-05
2022-08-08,"COMO",0,"discharge","discharge",6.99869444444444,0,0,1.97555532859008e-05
2022-08-09,"COMO",0,"discharge","discharge",4.55911458333333,0,0,5.53443792042529e-06
2022-08-10,"COMO",0,"discharge","discharge",3.90519097222222,0,0,5.22442095698294e-06
2022-08-11,"COMO",0,"discharge","discharge",3.36456944444444,0,0,4.57089996417716e-06
2022-08-12,"COMO",0,"discharge","discharge",3.18031597222222,0,0,3.64309927682075e-06
2022-08-13,"COMO",0,"discharge","discharge",3.03180555555556,0,0,1.58885329524479e-06
2022-08-14,"COMO",0,"discharge","discharge",3.53385416666667,0,0,6.36148393819994e-06
2022-08-15,"COMO",0,"discharge","discharge",6.04654166666667,0,0,2.5831793141557e-05
2022-08-16,"COMO",0,"discharge","discharge",32.05740625,0,0,0.000236217865799147
2022-08-17,"COMO",0,"discharge","discharge",20.1060625,0,0,0.000157323002900651
2022-08-18,"COMO",0,"discharge","discharge",6.92305902777778,0,0,2.08003535476162e-05
2022-08-19,"COMO",0,"discharge","discharge",4.48109375,0,0,5.20150005641205e-06
2022-08-20,"COMO",0,"discharge","discharge",6.89854513888889,0,0,0.00016098637414866
2022-08-21,"COMO",0,"discharge","discharge",48.7116076388889,0,0,0.000408056522529039
2022-08-22,"COMO",0,"discharge","discharge",29.5547465277778,0,0,0.000231129897337977
2022-08-23,"COMO",0,"discharge","discharge",10.5509652777778,0,0,3.19504092078137e-05
2022-08-24,"COMO",0,"discharge","discharge",6.81389930555556,0,0,9.21514982028977e-06
2022-08-25,"COMO",0,"discharge","discharge",5.52660763888889,0,0,6.87182909672294e-06
2022-08-26,"COMO",0,"discharge","discharge",13.6725243055556,0,0,6.98803631025823e-05
2022-08-27,"COMO",0,"discharge","discharge",8.41360416666667,0,0,3.46474920906629e-05
2022-08-28,"COMO",0,"discharge","discharge",3.96998958333333,0,0,8.83950754356633e-06
2022-08-29,"COMO",0,"discharge","discharge",3.09542708333333,0,0,2.27920195477411e-06
2022-08-30,"COMO",0,"discharge","discharge",2.93671875,0,0,4.29969431845143e-07
2022-08-31,"COMO",0,"discharge","discharge",2.91151388888889,0,0,4.55970365916044e-07
2022-09-01,"COMO",0,"discharge","discharge",2.87701041666667,0,0,3.16272562736245e-07
2022-09-02,"COMO",0,"discharge","discharge",2.85836111111111,0,0,4.45262009983499e-07
2022-09-03,"COMO",0,"discharge","discharge",2.82050347222222,0,0,3.89540831924902e-07
2022-09-04,"COMO",0,"discharge","discharge",2.79213194444444,0,0,4.43749603296205e-07
2022-09-05,"COMO",0,"discharge","discharge",2.76269444444445,0,0,0.000362875838423735
2022-09-06,"COMO",0,"discharge","discharge",2.74505555555556,0,0,4.49556892884639e-07
2022-09-09,"COMO",0,"discharge","discharge",2.64588194444444,0,0,7.2710085612344e-07
2022-09-10,"COMO",0,"discharge","discharge",2.80553472222222,0,0,1.06724463940599e-06
2022-09-11,"COMO",0,"discharge","discharge",2.75672222222222,0,0,5.68413291434817e-07
2022-09-12,"COMO",0,"discharge","discharge",2.65569444444444,0,0,5.61643187693728e-07
2022-09-13,"COMO",0,"discharge","discharge",2.61190277777778,0,0,4.21666088718821e-07
2022-09-14,"COMO",0,"discharge","discharge",2.61680555555556,0,0,3.3337867467537e-07
2022-09-15,"COMO",0,"discharge","discharge",2.64543402777778,0,0,3.20747585574212e-07
2022-09-16,"COMO",0,"discharge","discharge",2.61453125,0,0,3.67925542900433e-07
2022-09-17,"COMO",0,"discharge","discharge",2.59732638888889,0,0,3.41806704546673e-07
2022-09-18,"COMO",0,"discharge","discharge",2.57208680555556,0,0,5.52430416545924e-07
2022-09-19,"COMO",0,"discharge","discharge",2.53159027777778,0,0,5.5447073898025e-07
2022-09-20,"COMO",0,"discharge","discharge",2.51462152777778,0,0,4.86711661253489e-07
2022-09-21,"COMO",0,"discharge","discharge",2.57273958333333,0,0,1.16233513639312e-06
2022-09-22,"COMO",0,"discharge","discharge",2.81753125,0,0,1.22696632783218e-06
2022-09-23,"COMO",0,"discharge","discharge",2.68718402777778,0,0,7.0888854045144e-07
2022-09-24,"COMO",0,"discharge","discharge",2.59612152777778,0,0,4.23271173231334e-07
2022-09-25,"COMO",0,"discharge","discharge",2.56573958333333,0,0,4.56897753337347e-07
2022-09-26,"COMO",0,"discharge","discharge",2.55387847222222,0,0,4.41345989636465e-07
2022-09-27,"COMO",0,"discharge","discharge",2.52564930555556,0,0,4.60785668118618e-07
2022-09-28,"COMO",0,"discharge","discharge",2.56528125,0,0,5.20737498079969e-07
2022-09-29,"COMO",0,"discharge","discharge",2.55881944444444,0,0,1.10026735004231e-06
2022-09-30,"COMO",0,"discharge","discharge",2.66671875,0,0,1.94250969954978e-06
2021-10-08,"CUPE",0,"discharge","discharge",16.2207708333333,0,0,1.91750260681311e-05
2021-10-09,"CUPE",0,"discharge","discharge",14.8639583333333,0,0,1.70909775885656e-05
2021-10-10,"CUPE",0,"discharge","discharge",14.5580902777778,0,0,1.95480479325967e-05
2021-10-11,"CUPE",0,"discharge","discharge",25.5252222222222,0,0,0.000342489107212628
2021-10-12,"CUPE",0,"discharge","discharge",17.6706145833333,0,0,5.69113587421099e-05
2021-10-13,"CUPE",0,"discharge","discharge",15.1129097222222,0,0,6.22255098249448e-05
2021-10-14,"CUPE",0,"discharge","discharge",18.0918854166667,0,0,5.54278172627684e-05
2021-10-15,"CUPE",0,"discharge","discharge",140.965097222222,0,0,0.00371111672191
2021-10-16,"CUPE",0,"discharge","discharge",237.389784722222,0,0,0.00509086123165092
2021-10-17,"CUPE",0,"discharge","discharge",231.486222222222,0,0,0.00613808716064101
2021-10-18,"CUPE",0,"discharge","discharge",257.739229166667,0,0,0.00430502457317082
2021-10-19,"CUPE",0,"discharge","discharge",228.547222222222,0,0,0.00115581113864334
2021-10-20,"CUPE",0,"discharge","discharge",137.931621527778,0,0,0.000500174936947087
2021-10-21,"CUPE",0,"discharge","discharge",89.6503819444444,0,0,0.00263333415607891
2021-10-22,"CUPE",0,"discharge","discharge",62.0345625,0,0,0.000141231189540533
2021-10-23,"CUPE",0,"discharge","discharge",44.6720243055556,0,0,6.98514375340571e-05
2021-10-24,"CUPE",0,"discharge","discharge",41.8400972222222,0,0,0.00016250238616065
2021-10-25,"CUPE",0,"discharge","discharge",34.6875625,0,0,4.75003004769837e-05
2021-10-26,"CUPE",0,"discharge","discharge",30.8023159722222,0,0,2.35725629791829e-05
2021-10-27,"CUPE",0,"discharge","discharge",28.4002743055556,0,0,2.38740087331002e-05
2021-10-28,"CUPE",0,"discharge","discharge",26.5063958333333,0,0,1.94157037252446e-05
2021-10-29,"CUPE",0,"discharge","discharge",25.0950868055556,0,0,1.75519368633617e-05
2021-10-30,"CUPE",0,"discharge","discharge",24.5159131944444,0,0,1.09088911932753e-05
2021-10-31,"CUPE",0,"discharge","discharge",23.5094618055556,0,0,1.85703326049935e-05
